SubjectID	SampleID	Timepoint	Label
Subject1	Sample1	7	2
Subject1	Sample2	8	2
Subject1	Sample3	4	2
Subject1	Sample4	5	2
Subject1	Sample5	10	2
Subject1	Sample6	2	2
Subject1	Sample7	3	2
Subject1	Sample8	1	2
Subject1	Sample9	6	2
Subject1	Sample10	9	2
Subject2	Sample11	7	2
Subject2	Sample12	8	2
Subject2	Sample13	4	2
Subject2	Sample14	5	2
Subject2	Sample15	10	2
Subject2	Sample16	2	2
Subject2	Sample17	3	2
Subject2	Sample18	1	2
Subject2	Sample19	6	2
Subject2	Sample20	9	2
Subject3	Sample21	7	1
Subject3	Sample22	8	1
Subject3	Sample23	4	1
Subject3	Sample24	5	1
Subject3	Sample25	10	1
Subject3	Sample26	2	1
Subject3	Sample27	3	1
Subject3	Sample28	1	1
Subject3	Sample29	6	1
Subject3	Sample30	9	1
Subject4	Sample31	7	1
Subject4	Sample32	8	1
Subject4	Sample33	4	1
Subject4	Sample34	5	1
Subject4	Sample35	10	1
Subject4	Sample36	2	1
Subject4	Sample37	3	1
Subject4	Sample38	1	1
Subject4	Sample39	6	1
Subject4	Sample40	9	1
Subject5	Sample41	7	1
Subject5	Sample42	8	1
Subject5	Sample43	4	1
Subject5	Sample44	5	1
Subject5	Sample45	10	1
Subject5	Sample46	2	1
Subject5	Sample47	3	1
Subject5	Sample48	1	1
Subject5	Sample49	6	1
Subject5	Sample50	9	1
Subject6	Sample51	7	2
Subject6	Sample52	8	2
Subject6	Sample53	4	2
Subject6	Sample54	5	2
Subject6	Sample55	10	2
Subject6	Sample56	2	2
Subject6	Sample57	3	2
Subject6	Sample58	1	2
Subject6	Sample59	6	2
Subject6	Sample60	9	2
Subject7	Sample61	7	2
Subject7	Sample62	8	2
Subject7	Sample63	4	2
Subject7	Sample64	5	2
Subject7	Sample65	10	2
Subject7	Sample66	2	2
Subject7	Sample67	3	2
Subject7	Sample68	1	2
Subject7	Sample69	6	2
Subject7	Sample70	9	2
Subject8	Sample71	7	2
Subject8	Sample72	8	2
Subject8	Sample73	4	2
Subject8	Sample74	5	2
Subject8	Sample75	10	2
Subject8	Sample76	2	2
Subject8	Sample77	3	2
Subject8	Sample78	1	2
Subject8	Sample79	6	2
Subject8	Sample80	9	2
Subject9	Sample81	7	1
Subject9	Sample82	8	1
Subject9	Sample83	4	1
Subject9	Sample84	5	1
Subject9	Sample85	10	1
Subject9	Sample86	2	1
Subject9	Sample87	3	1
Subject9	Sample88	1	1
Subject9	Sample89	6	1
Subject9	Sample90	9	1
Subject10	Sample91	7	2
Subject10	Sample92	8	2
Subject10	Sample93	4	2
Subject10	Sample94	5	2
Subject10	Sample95	10	2
Subject10	Sample96	2	2
Subject10	Sample97	3	2
Subject10	Sample98	1	2
Subject10	Sample99	6	2
Subject10	Sample100	9	2
Subject11	Sample101	7	1
Subject11	Sample102	8	1
Subject11	Sample103	4	1
Subject11	Sample104	5	1
Subject11	Sample105	10	1
Subject11	Sample106	2	1
Subject11	Sample107	3	1
Subject11	Sample108	1	1
Subject11	Sample109	6	1
Subject11	Sample110	9	1
Subject12	Sample111	7	1
Subject12	Sample112	8	1
Subject12	Sample113	4	1
Subject12	Sample114	5	1
Subject12	Sample115	10	1
Subject12	Sample116	2	1
Subject12	Sample117	3	1
Subject12	Sample118	1	1
Subject12	Sample119	6	1
Subject12	Sample120	9	1
Subject13	Sample121	7	1
Subject13	Sample122	8	1
Subject13	Sample123	4	1
Subject13	Sample124	5	1
Subject13	Sample125	10	1
Subject13	Sample126	2	1
Subject13	Sample127	3	1
Subject13	Sample128	1	1
Subject13	Sample129	6	1
Subject13	Sample130	9	1
Subject14	Sample131	7	2
Subject14	Sample132	8	2
Subject14	Sample133	4	2
Subject14	Sample134	5	2
Subject14	Sample135	10	2
Subject14	Sample136	2	2
Subject14	Sample137	3	2
Subject14	Sample138	1	2
Subject14	Sample139	6	2
Subject14	Sample140	9	2
Subject15	Sample141	7	2
Subject15	Sample142	8	2
Subject15	Sample143	4	2
Subject15	Sample144	5	2
Subject15	Sample145	10	2
Subject15	Sample146	2	2
Subject15	Sample147	3	2
Subject15	Sample148	1	2
Subject15	Sample149	6	2
Subject15	Sample150	9	2
Subject16	Sample151	7	1
Subject16	Sample152	8	1
Subject16	Sample153	4	1
Subject16	Sample154	5	1
Subject16	Sample155	10	1
Subject16	Sample156	2	1
Subject16	Sample157	3	1
Subject16	Sample158	1	1
Subject16	Sample159	6	1
Subject16	Sample160	9	1
Subject17	Sample161	7	1
Subject17	Sample162	8	1
Subject17	Sample163	4	1
Subject17	Sample164	5	1
Subject17	Sample165	10	1
Subject17	Sample166	2	1
Subject17	Sample167	3	1
Subject17	Sample168	1	1
Subject17	Sample169	6	1
Subject17	Sample170	9	1
Subject18	Sample171	7	2
Subject18	Sample172	8	2
Subject18	Sample173	4	2
Subject18	Sample174	5	2
Subject18	Sample175	10	2
Subject18	Sample176	2	2
Subject18	Sample177	3	2
Subject18	Sample178	1	2
Subject18	Sample179	6	2
Subject18	Sample180	9	2
Subject19	Sample181	7	1
Subject19	Sample182	8	1
Subject19	Sample183	4	1
Subject19	Sample184	5	1
Subject19	Sample185	10	1
Subject19	Sample186	2	1
Subject19	Sample187	3	1
Subject19	Sample188	1	1
Subject19	Sample189	6	1
Subject19	Sample190	9	1
Subject20	Sample191	7	1
Subject20	Sample192	8	1
Subject20	Sample193	4	1
Subject20	Sample194	5	1
Subject20	Sample195	10	1
Subject20	Sample196	2	1
Subject20	Sample197	3	1
Subject20	Sample198	1	1
Subject20	Sample199	6	1
Subject20	Sample200	9	1
Subject21	Sample201	7	2
Subject21	Sample202	8	2
Subject21	Sample203	4	2
Subject21	Sample204	5	2
Subject21	Sample205	10	2
Subject21	Sample206	2	2
Subject21	Sample207	3	2
Subject21	Sample208	1	2
Subject21	Sample209	6	2
Subject21	Sample210	9	2
Subject22	Sample211	7	1
Subject22	Sample212	8	1
Subject22	Sample213	4	1
Subject22	Sample214	5	1
Subject22	Sample215	10	1
Subject22	Sample216	2	1
Subject22	Sample217	3	1
Subject22	Sample218	1	1
Subject22	Sample219	6	1
Subject22	Sample220	9	1
Subject23	Sample221	7	1
Subject23	Sample222	8	1
Subject23	Sample223	4	1
Subject23	Sample224	5	1
Subject23	Sample225	10	1
Subject23	Sample226	2	1
Subject23	Sample227	3	1
Subject23	Sample228	1	1
Subject23	Sample229	6	1
Subject23	Sample230	9	1
Subject24	Sample231	7	1
Subject24	Sample232	8	1
Subject24	Sample233	4	1
Subject24	Sample234	5	1
Subject24	Sample235	10	1
Subject24	Sample236	2	1
Subject24	Sample237	3	1
Subject24	Sample238	1	1
Subject24	Sample239	6	1
Subject24	Sample240	9	1
Subject25	Sample241	7	2
Subject25	Sample242	8	2
Subject25	Sample243	4	2
Subject25	Sample244	5	2
Subject25	Sample245	10	2
Subject25	Sample246	2	2
Subject25	Sample247	3	2
Subject25	Sample248	1	2
Subject25	Sample249	6	2
Subject25	Sample250	9	2
Subject26	Sample251	7	2
Subject26	Sample252	8	2
Subject26	Sample253	4	2
Subject26	Sample254	5	2
Subject26	Sample255	10	2
Subject26	Sample256	2	2
Subject26	Sample257	3	2
Subject26	Sample258	1	2
Subject26	Sample259	6	2
Subject26	Sample260	9	2
Subject27	Sample261	7	1
Subject27	Sample262	8	1
Subject27	Sample263	4	1
Subject27	Sample264	5	1
Subject27	Sample265	10	1
Subject27	Sample266	2	1
Subject27	Sample267	3	1
Subject27	Sample268	1	1
Subject27	Sample269	6	1
Subject27	Sample270	9	1
Subject28	Sample271	7	2
Subject28	Sample272	8	2
Subject28	Sample273	4	2
Subject28	Sample274	5	2
Subject28	Sample275	10	2
Subject28	Sample276	2	2
Subject28	Sample277	3	2
Subject28	Sample278	1	2
Subject28	Sample279	6	2
Subject28	Sample280	9	2
Subject29	Sample281	7	2
Subject29	Sample282	8	2
Subject29	Sample283	4	2
Subject29	Sample284	5	2
Subject29	Sample285	10	2
Subject29	Sample286	2	2
Subject29	Sample287	3	2
Subject29	Sample288	1	2
Subject29	Sample289	6	2
Subject29	Sample290	9	2
Subject30	Sample291	7	2
Subject30	Sample292	8	2
Subject30	Sample293	4	2
Subject30	Sample294	5	2
Subject30	Sample295	10	2
Subject30	Sample296	2	2
Subject30	Sample297	3	2
Subject30	Sample298	1	2
Subject30	Sample299	6	2
Subject30	Sample300	9	2
